,color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,num_user_for_reviews,language,country,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
2011,Color,Ridley Scott,336.0,138.0,0.0,1000.0,Brad Pitt,13000.0,16969390.0,Crime|Drama|Thriller,Michael Fassbender,80861,27797,Goran Visnjic,4.0,431.0,English,USA,25000000.0,2013.0,11000.0,5.3,2.35,24000
2014,Color,Teddy Chan,65.0,100.0,3.0,55.0,Charlie Yeung,79.0,129115.0,Action|Drama,Siu-Wong Fan,5900,285,Wai-Keung Lau,2.0,26.0,Cantonese,China,25000000.0,2014.0,68.0,6.5,2.35,0
2016,Color,Stephen Frears,51.0,119.0,350.0,418.0,Peter Capaldi,18000.0,34700000.0,Drama|Romance,Keanu Reeves,52846,35501,Swoosie Kurtz,2.0,143.0,English,USA,14000000.0,1988.0,17000.0,7.7,1.85,0
2017,Color,Walter Salles,252.0,137.0,179.0,4000.0,Viggo Mortensen,17000.0,717753.0,Adventure|Drama,Kristen Stewart,33107,33747,Kirsten Dunst,4.0,128.0,English,France,25000000.0,2012.0,10000.0,6.1,2.35,27000
2018,Color,Leonard Nimoy,106.0,119.0,12000.0,643.0,Nichelle Nichols,12000.0,109713132.0,Adventure|Comedy|Sci-Fi,Leonard Nimoy,61621,15449,Walter Koenig,5.0,219.0,English,USA,25000000.0,1986.0,664.0,7.3,2.35,0
2019,Color,Sylvester Stallone,285.0,139.0,13000.0,461.0,Burt Young,13000.0,70269171.0,Drama|Sport,Sylvester Stallone,162130,15111,Mike Tyson,0.0,962.0,English,USA,24000000.0,2006.0,683.0,7.2,1.85,0
2021,Color,Wes Craven,195.0,120.0,0.0,221.0,Jada Pinkett Smith,865.0,101334374.0,Horror|Mystery,Omar Epps,124941,2321,Kevin Williamson,5.0,488.0,English,USA,24000000.0,1997.0,851.0,6.1,2.35,0
2022,Color,Gavin O'Connor,123.0,98.0,149.0,439.0,Noah Emmerich,20000.0,1512815.0,Action|Drama|Western,Natalie Portman,8885,21414,Boyd Holbrook,0.0,56.0,English,USA,25000000.0,2016.0,617.0,5.8,2.35,0
2023,Color,Tim Story,52.0,106.0,167.0,676.0,Regina Hall,966.0,65182182.0,Comedy|Romance,Romany Malco,15310,4830,David Walton,8.0,38.0,English,USA,24000000.0,2014.0,807.0,5.7,2.35,3000
2024,Color,Jonathan Lynn,129.0,98.0,36.0,900.0,Matthew Perry,13000.0,57262492.0,Comedy|Crime,Bruce Willis,90374,17582,Natasha Henstridge,4.0,318.0,English,USA,24000000.0,2000.0,2000.0,6.7,1.85,0
2025,Color,Herbert Ross,60.0,107.0,71.0,304.0,Chris Penn,967.0,80000000.0,Drama|Music|Romance,Dianne Wiest,51459,1962,Lori Singer,0.0,113.0,English,USA,8200000.0,1984.0,455.0,6.5,1.85,0
2026,Color,Todd Phillips,123.0,88.0,480.0,497.0,Leah Remini,8000.0,74608545.0,Comedy,Will Ferrell,185258,10325,Patrick Fischler,4.0,404.0,English,USA,24000000.0,2003.0,909.0,7.2,2.35,0
2027,Color,Terry Gilliam,84.0,137.0,0.0,161.0,David Hyde Pierce,12000.0,41895491.0,Comedy|Drama|Fantasy,Jeff Bridges,63274,12947,Harry Shearer,1.0,170.0,English,USA,24000000.0,1991.0,443.0,7.6,1.85,12000
2028,Color,Danny Cannon,125.0,100.0,41.0,970.0,Mekhi Phifer,45000.0,39989008.0,Horror|Mystery,Muse Watson,55398,49847,Bill Cobbs,2.0,418.0,English,USA,24000000.0,1998.0,1000.0,4.6,2.35,891
2029,Color,Bonnie Hunt,106.0,115.0,597.0,597.0,Jim Belushi,893.0,32662299.0,Comedy|Drama|Romance,Minnie Driver,16469,3946,Bonnie Hunt,1.0,275.0,English,USA,24000000.0,2000.0,854.0,6.9,1.85,0
2030,Color,Kevin Smith,247.0,101.0,0.0,92.0,Jeff Anderson,218.0,31452765.0,Comedy|Romance,Gerry Bednob,149835,638,Jennifer Schwalbach Smith,7.0,243.0,English,USA,24000000.0,2008.0,216.0,6.6,1.85,0
2031,Color,Neil LaBute,156.0,110.0,119.0,265.0,Pruitt Taylor Vince,11000.0,25167270.0,Comedy|Crime|Drama,Morgan Freeman,30119,12254,Kathleen Wilhoite,4.0,263.0,English,Germany,24000000.0,2000.0,592.0,6.3,2.35,455
2032,Color,Grant Heslov,271.0,94.0,293.0,939.0,Jeff Bridges,18000.0,32416109.0,Comedy|War,Kevin Spacey,109620,32474,Stephen Root,0.0,268.0,English,USA,25000000.0,2009.0,12000.0,6.2,2.35,15000
2033,Color,George Gallo,45.0,88.0,269.0,384.0,Eddie Griffin,1000.0,20218.0,Action|Comedy|Crime|Thriller,Daniel Roebuck,5431,2557,Garcelle Beauvais,2.0,50.0,English,USA,24000000.0,2001.0,489.0,5.3,2.35,204
2034,Color,James Mangold,133.0,127.0,446.0,898.0,Clea DuVall,11000.0,28871190.0,Biography|Drama,Angelina Jolie Pitt,125421,13433,Vanessa Redgrave,0.0,385.0,English,USA,24000000.0,1999.0,1000.0,7.3,1.85,0
2035,Color,Robert Luketic,84.0,95.0,126.0,886.0,Gary Cole,2000.0,16964743.0,Comedy|Romance,Topher Grace,22844,4681,Nathan Lane,1.0,140.0,English,USA,24000000.0,2004.0,989.0,5.6,2.35,876
2036,Color,Tim Hill,70.0,87.0,25.0,611.0,F. Murray Abraham,1000.0,16290976.0,Adventure|Comedy|Family|Fantasy|Music|Sci-Fi,Josh Charles,14637,3243,David Arquette,0.0,100.0,English,USA,24000000.0,1999.0,670.0,6.2,1.85,619
2037,Color,Sidney Lumet,32.0,118.0,0.0,227.0,Diana Ross,738.0,13000000.0,Adventure|Family|Fantasy|Music|Musical,Lena Horne,10895,1458,Theresa Merritt,0.0,150.0,English,USA,24000000.0,1978.0,295.0,5.2,1.85,0
2038,Color,Brian Robbins,51.0,107.0,48.0,940.0,Ellen Albertini Dow,1000.0,12372410.0,Comedy|Sport,Oliver Platt,11709,4971,Martin Landau,1.0,101.0,English,USA,24000000.0,2000.0,957.0,5.3,1.85,650
2039,Color,Ron Shelton,73.0,124.0,41.0,197.0,Robert Wagner,512.0,8427204.0,Comedy|Drama|Sport,Willie Garson,10100,1523,Lolita Davidovich,0.0,59.0,English,USA,24000000.0,1999.0,481.0,5.4,2.35,153
2040,Color,Douglas McGrath,169.0,89.0,41.0,847.0,Busy Philipps,2000.0,9639242.0,Comedy|Romance,Olivia Munn,16437,5470,Jessica Szohr,0.0,68.0,English,USA,24000000.0,2011.0,1000.0,4.9,1.85,0
2041,Color,Alexandre Aja,365.0,88.0,192.0,847.0,Kelly Brook,3000.0,25003072.0,Comedy|Horror,Adam Scott,72552,5737,Jessica Szohr,0.0,374.0,English,USA,24000000.0,2010.0,859.0,5.5,2.35,13000
2042, Black and White,Kevin Spacey,113.0,118.0,18000.0,286.0,Bob Hoskins,18000.0,6144806.0,Biography|Drama|Music|Musical,Kevin Spacey,12821,23689,Brenda Blethyn,1.0,248.0,English,USA,23000000.0,2004.0,5000.0,6.7,2.35,0
2044,Color,Richard Williams,10.0,80.0,18.0,73.0,Kenneth Williams,742.0,669276.0,Action|Adventure|Animation|Comedy|Fantasy,Donald Pleasence,2541,1088,Clive Revill,0.0,47.0,English,UK,28000000.0,1993.0,83.0,7.2,2.35,408
2045,Color,Mary McGuckian,16.0,120.0,6.0,382.0,F. Murray Abraham,22000.0,42880.0,Drama|Romance,Robert De Niro,2919,23769,Geraldine Chaplin,3.0,50.0,English,UK,24000000.0,2004.0,670.0,5.1,1.85,181
2046,Color,George Tillman Jr.,196.0,98.0,88.0,706.0,Tom Berenger,12000.0,23225911.0,Action|Crime|Drama|Thriller,Dwayne Johnson,80574,14699,Mike Epps,1.0,157.0,English,USA,24000000.0,2010.0,854.0,6.5,2.35,12000
2047,Color,Hayao Miyazaki,212.0,119.0,6000.0,422.0,Blythe Danner,23000.0,4710455.0,Adventure|Animation|Family|Fantasy,Christian Bale,214091,24263,Jean Simmons,0.0,330.0,Japanese,Japan,24000000.0,2004.0,713.0,8.2,1.85,13000
2048,Color,Ruben Fleischer,445.0,88.0,181.0,11.0,Bill Murray,15000.0,75590286.0,Adventure|Comedy|Horror|Sci-Fi,Emma Stone,386217,28011,Derek Graf,4.0,553.0,English,USA,23600000.0,2009.0,13000.0,7.7,2.35,26000
2050, Black and White,Frank Coraci,108.0,90.0,153.0,427.0,Clint Howard,11000.0,161487252.0,Comedy|Sport,Adam Sandler,119450,13823,Peter Dante,0.0,300.0,English,USA,20000000.0,1998.0,1000.0,6.1,1.85,0
2051,Color,Irvin Kershner,223.0,127.0,883.0,441.0,Kenny Baker,11000.0,290158751.0,Action|Adventure|Fantasy|Sci-Fi,Harrison Ford,837759,12643,Anthony Daniels,0.0,900.0,English,USA,18000000.0,1980.0,504.0,8.8,2.35,17000
2052,Color,Michael Bay,63.0,119.0,0.0,244.0,Tchéky Karyo,10000.0,65807024.0,Action|Comedy|Crime|Drama|Thriller,Will Smith,172405,11013,Theresa Randle,0.0,203.0,English,USA,19000000.0,1995.0,345.0,6.8,1.85,0
2053,Color,David Zucker,43.0,85.0,119.0,144.0,Priscilla Presley,3000.0,86930411.0,Comedy|Crime,George Kennedy,83269,3847,O.J. Simpson,6.0,87.0,English,USA,23000000.0,1991.0,348.0,6.8,1.85,0
2054,Color,James Wong,211.0,98.0,70.0,591.0,Brendan Fehr,1000.0,53302314.0,Horror|Thriller,Daniel Roebuck,181058,3345,Kerr Smith,1.0,674.0,English,USA,23000000.0,2000.0,847.0,6.7,1.85,0
2055,Color,George Clooney,421.0,101.0,0.0,1000.0,Philip Seymour Hoffman,33000.0,40962534.0,Drama,Ryan Gosling,188652,57077,Jennifer Ehle,1.0,288.0,English,USA,12500000.0,2011.0,22000.0,7.1,2.35,22000
2056,Color,David Twohy,214.0,112.0,123.0,787.0,Radha Mitchell,14000.0,39235088.0,Horror|Sci-Fi,Vin Diesel,193962,16196,Cole Hauser,0.0,805.0,English,USA,23000000.0,2000.0,991.0,7.1,2.35,5000
2057,Color,Tony Goldwyn,92.0,97.0,956.0,99.0,Ellen Barkin,20000.0,27338033.0,Comedy|Romance,Hugh Jackman,19709,20798,Catherine Dent,3.0,167.0,English,USA,23000000.0,2001.0,551.0,6.1,1.85,0
2058,Color,Spike Jonze,574.0,126.0,0.0,105.0,Brian Johnson,19000.0,25556065.0,Drama|Romance|Sci-Fi,Scarlett Johansson,355126,19359,Matt Letscher,1.0,748.0,English,USA,23000000.0,2013.0,128.0,8.0,1.85,148000
2060,Color,John Dahl,140.0,97.0,131.0,62.0,Jessica Bowman,23000.0,21973182.0,Mystery|Thriller,Paul Walker,53415,23242,Dell Yount,2.0,339.0,English,USA,23000000.0,2001.0,81.0,6.6,2.35,0
2061,Color,Jonathan Newman,28.0,100.0,3.0,88.0,Keeley Hawes,2000.0,4756.0,Adventure|Family|Fantasy,Ioan Gruffudd,4191,2450,Oliver Stark,4.0,32.0,English,UK,25000000.0,2013.0,228.0,5.4,2.35,0
2062,Color,Wayne Wang,36.0,114.0,61.0,407.0,Eva Amurri Martino,20000.0,18653615.0,Comedy|Drama,Natalie Portman,14786,22040,Shawn Hatosy,2.0,103.0,English,USA,23000000.0,1999.0,797.0,6.1,2.35,638
2064,Color,Michael Dinner,53.0,88.0,12.0,249.0,Dan Hedaya,327.0,13019253.0,Comedy|Crime,Seymour Cassel,3914,1509,Lainie Kazan,4.0,47.0,English,USA,23000000.0,2000.0,281.0,5.6,1.85,153
2065,Color,Steven Soderbergh,394.0,93.0,0.0,947.0,Michael Fassbender,17000.0,18934858.0,Action|Thriller,Channing Tatum,72646,31187,Michael Angarano,5.0,397.0,English,Ireland,23000000.0,2011.0,13000.0,5.8,2.35,0
2066,Color,Joseph Sargent,80.0,92.0,114.0,434.0,Mario Van Peebles,912.0,20763013.0,Adventure|Horror|Thriller,Judith Barsi,30840,2355,Lynn Whitfield,0.0,383.0,English,USA,23000000.0,1987.0,535.0,2.8,2.35,0
2067,Color,Jerry Zaks,45.0,98.0,4.0,11000.0,Robert De Niro,29000.0,12782508.0,Drama,Leonardo DiCaprio,20163,63194,Meryl Streep,2.0,71.0,English,USA,23000000.0,1996.0,22000.0,6.7,1.85,1000
2068,Color,Fred Durst,47.0,94.0,258.0,424.0,Dash Mihok,721.0,11508423.0,Biography|Comedy|Drama|Family|Sport,Tasha Smith,3174,2453,Garrett Morris,2.0,19.0,English,USA,23000000.0,2008.0,463.0,5.1,2.35,376
2069,Color,Neil Jordan,90.0,102.0,277.0,57.0,Ian Hart,327.0,10660147.0,Drama|Romance,Stephen Rea,17740,672,James Bolam,0.0,165.0,English,UK,23000000.0,1999.0,261.0,7.2,1.85,0
2070,Color,Simon Wincer,30.0,98.0,23.0,982.0,Tia Carrere,1000.0,7434726.0,Action|Crime|Drama|Thriller|Western,Vanessa Williams,14473,3671,Don Johnson,2.0,81.0,English,USA,23000000.0,1991.0,1000.0,6.0,1.85,0
2072,Color,Anne Fontaine,165.0,111.0,105.0,64.0,Benoît Poelvoorde,527.0,6109075.0,Biography|Drama,Alessandro Nivola,32003,735,Marie Gillain,1.0,65.0,French,France,19430000.0,2009.0,86.0,6.7,2.35,0
2074,Color,Stephen Frears,155.0,100.0,350.0,30.0,Iben Hjejle,201.0,2708188.0,Comedy|Drama|Romance,Tom Burke,8924,365,Gaye Brown,1.0,43.0,English,UK,23000000.0,2009.0,123.0,6.2,2.35,0
2076,Color,Mira Nair,118.0,141.0,300.0,73.0,Roger Lloyd Pack,805.0,16123851.0,Drama,Romola Garai,17373,1618,Lillete Dubey,2.0,148.0,English,USA,23000000.0,2004.0,539.0,6.2,2.35,767
2078,Color,Mikael Håfström,314.0,114.0,101.0,23.0,Kim Thomson,129.0,71975611.0,Fantasy|Horror,Drew Powell,209396,214,Alexandra Silber,0.0,580.0,English,USA,25000000.0,2007.0,25.0,6.8,2.35,11000
2079,Color,Mel Brooks,103.0,96.0,0.0,542.0,Dick Van Patten,1000.0,38119483.0,Adventure|Comedy|Sci-Fi,Joan Rivers,136667,2936,Michael Winslow,2.0,273.0,English,USA,22700000.0,1987.0,605.0,7.1,1.85,13000
2080,Color,Russell Crowe,183.0,111.0,0.0,234.0,Ryan Corr,523.0,4190530.0,Drama|War,Cem Yilmaz,53341,1795,Steve Bastoni,0.0,185.0,English,Australia,22500000.0,2014.0,468.0,7.1,2.35,18000
2081,Color,Jerry Zucker,77.0,127.0,109.0,71.0,Tony Goldwyn,2000.0,217631306.0,Drama|Fantasy|Romance|Thriller,Demi Moore,154199,3100,Phil Leeds,0.0,252.0,English,USA,22000000.0,1990.0,956.0,7.0,1.85,0
2082,Color,Bobby Farrelly,171.0,107.0,101.0,743.0,Lin Shaye,931.0,176483808.0,Comedy|Romance,Sarah Silverman,247289,4664,Richard Tyson,1.0,611.0,English,USA,23000000.0,1998.0,852.0,7.1,1.85,0
2083,Color,John Pasquin,64.0,97.0,11.0,595.0,Eric Lloyd,901.0,144833357.0,Comedy|Drama|Family|Fantasy,Judge Reinhold,64742,2790,Peter Boyle,0.0,111.0,English,USA,22000000.0,1994.0,775.0,6.4,1.85,0
2084,Color,John Lee Hancock,92.0,127.0,102.0,1000.0,Jay Hernandez,2000.0,75597042.0,Drama|Family|Sport,Dennis Quaid,26434,6657,Angus T. Jones,0.0,174.0,English,USA,20000000.0,2002.0,1000.0,7.0,2.35,0
2085,Color,Andy Fickman,112.0,110.0,99.0,835.0,Kyra Sedgwick,12000.0,90636983.0,Comedy|Family|Sport,Dwayne Johnson,44021,15170,Madison Pettis,0.0,83.0,English,USA,22000000.0,2007.0,941.0,6.2,2.35,0
2086,Color,Clint Eastwood,69.0,135.0,16000.0,86.0,Meryl Streep,16000.0,70960517.0,Drama|Romance,Clint Eastwood,54631,27237,Debra Monk,0.0,192.0,English,USA,35000000.0,1995.0,11000.0,7.5,1.85,0
2087,Color,Luke Greenfield,75.0,84.0,42.0,182.0,Michael Papajohn,436.0,55762229.0,Comedy|Sci-Fi,Louis Lombardi,47383,1203,Colleen Haskell,1.0,132.0,English,USA,22000000.0,2001.0,241.0,4.8,1.85,1000
2089,Color,Lasse Hallström,180.0,122.0,529.0,171.0,Charlotte Le Bon,820.0,54235441.0,Comedy|Drama,Manish Dayal,52894,1484,Juhi Chawla,3.0,185.0,English,USA,22000000.0,2014.0,201.0,7.3,2.35,55000
2090,Color,Irwin Winkler,53.0,114.0,34.0,287.0,Jeremy Northam,649.0,50728000.0,Action|Crime|Drama|Mystery|Thriller,Ken Howard,48909,1725,Ray McKinnon,0.0,166.0,English,USA,22000000.0,1995.0,327.0,5.8,1.85,0
2091,Color,Jessie Nelson,129.0,132.0,24.0,506.0,Loretta Devine,967.0,40270895.0,Drama,Dianne Wiest,121937,3152,Richard Schiff,0.0,431.0,English,USA,22000000.0,2001.0,912.0,7.6,1.85,15000
2092,Color,Christopher Spencer,61.0,170.0,25.0,55.0,Amber Rose Revah,329.0,59696176.0,Biography|Drama|History,Roma Downey,15448,775,Darwin Shaw,1.0,174.0,English,USA,22000000.0,2014.0,134.0,5.6,2.35,15000
2093,Color,Len Wiseman,226.0,133.0,235.0,105.0,Kevin Grevioux,955.0,51483949.0,Action|Fantasy|Thriller,Sophia Myles,208092,1777,Shane Brolly,0.0,806.0,English,UK,22000000.0,2003.0,593.0,7.0,2.35,0
2094,Color,Mikael Håfström,116.0,112.0,101.0,218.0,RZA,896.0,36020063.0,Drama|Thriller,Denis O'Hare,62584,2019,Xzibit,2.0,375.0,English,USA,22000000.0,2005.0,561.0,6.6,2.35,0
2095,Color,Steven Soderbergh,248.0,108.0,0.0,690.0,Joel McHale,13000.0,33313582.0,Comedy|Crime|Drama|Thriller,Matt Damon,52888,16031,Thomas F. Wilson,1.0,175.0,English,USA,21000000.0,2009.0,734.0,6.5,1.85,0
2096,Color,Richard Attenborough,23.0,115.0,0.0,266.0,James Frain,12000.0,25842000.0,Biography|Drama|Romance,Anthony Hopkins,13455,13619,Julian Fellowes,0.0,87.0,English,UK,22000000.0,1993.0,1000.0,7.4,2.35,2000
2097,Color,Mike Bigelow,98.0,83.0,2.0,137.0,Eddie Griffin,591.0,22264487.0,Comedy,Carlos Ponce,41239,1729,Charles Keating,0.0,166.0,English,USA,22000000.0,2005.0,489.0,4.6,1.85,887
2098,Color,Ken Scott,168.0,105.0,31.0,110.0,Bobby Moynihan,390.0,30659817.0,Comedy|Drama,Jack Reynor,59805,1006,Matthew Daddario,10.0,95.0,English,USA,26000000.0,2013.0,311.0,6.4,2.35,0
2101,Color,Dennis Dugan,97.0,96.0,221.0,110.0,Neil Diamond,240.0,19351569.0,Comedy|Crime|Romance,Amanda Detmer,33287,664,Kyle Gass,1.0,201.0,English,USA,22000000.0,2001.0,226.0,5.9,1.85,739
2102,Color,David Bowers,88.0,94.0,42.0,517.0,Rachael Harris,975.0,49002815.0,Comedy|Family,Zachary Gordon,15665,3153,Karan Brar,2.0,35.0,English,USA,22000000.0,2012.0,569.0,6.4,2.35,0
2103,Color,Spike Lee,85.0,142.0,0.0,854.0,Jennifer Esposito,978.0,19283782.0,Crime|Drama|Romance|Thriller,Mira Sorvino,31227,5386,Mike Starr,0.0,354.0,English,USA,22000000.0,1999.0,911.0,6.6,1.85,0
2104,Color,Kevin Smith,181.0,104.0,0.0,898.0,Shannon Elizabeth,8000.0,30059386.0,Comedy,Will Ferrell,128593,11632,Jason Mewes,5.0,867.0,English,USA,22000000.0,2001.0,1000.0,6.9,2.35,0
2106,Color,Daniel Sackheim,95.0,106.0,12.0,595.0,Bruce Dern,962.0,17951431.0,Crime|Drama|Mystery|Thriller,Chris Noth,25462,4239,Trevor Morgan,1.0,200.0,English,USA,30000000.0,2001.0,844.0,5.8,2.35,804
2107,Color,Ethan Coen,423.0,106.0,1000.0,1000.0,Channing Tatum,19000.0,29997095.0,Comedy|Mystery,Scarlett Johansson,60926,38494,Alden Ehrenreich,5.0,302.0,English,UK,22000000.0,2016.0,17000.0,6.4,1.85,23000
2108,Color,Harry Elfont,93.0,98.0,4.0,83.0,Paulo Costanzo,3000.0,14252830.0,Comedy|Music,Rosario Dawson,18900,3769,Aries Spears,0.0,242.0,English,Canada,22000000.0,2001.0,486.0,5.3,1.85,0
2109,Color,Gary Fleder,203.0,100.0,39.0,798.0,James Franco,26000.0,19783777.0,Action|Crime|Drama|Thriller,Jason Statham,82804,39989,Frank Grillo,1.0,154.0,English,USA,22000000.0,2013.0,11000.0,6.5,2.35,15000
2110,Color,Uli Edel,38.0,95.0,34.0,368.0,Jim Carter,554.0,13555988.0,Adventure|Comedy|Family|Fantasy,Richard E. Grant,7242,2216,Alice Krige,1.0,38.0,English,Germany,22000000.0,2000.0,439.0,5.7,1.85,0
2111,Color,David O. Russell,183.0,107.0,737.0,678.0,Lily Tomlin,6000.0,12784713.0,Comedy,Naomi Watts,56813,8094,Isabelle Huppert,11.0,381.0,English,USA,22000000.0,2004.0,718.0,6.7,2.35,0
2112,Color,Fred Dekker,75.0,104.0,87.0,691.0,Rip Torn,1000.0,10696210.0,Action|Crime|Sci-Fi|Thriller,CCH Pounder,35018,3148,Mako,0.0,180.0,English,USA,23500000.0,1993.0,826.0,3.9,1.85,716
2113,Color,Brian Trenchard-Smith,18.0,104.0,53.0,576.0,Udo Kier,2000.0,5974653.0,Action|Adventure|Fantasy|Sci-Fi|Thriller,Michael Biehn,2253,4221,Franco Nero,0.0,111.0,English,USA,22000000.0,2001.0,595.0,4.1,1.85,158
2114,Color,Blake Edwards,22.0,143.0,688.0,42.0,Vernon Dobtcheff,638.0,5000000.0,Comedy|Drama|Musical|Romance|War,Rock Hudson,1547,788,Jeremy Kemp,2.0,50.0,English,USA,25000000.0,1970.0,50.0,6.2,2.35,104
2115,Color,Hugh Wilson,41.0,77.0,37.0,795.0,Alex Rocco,3000.0,9694105.0,Comedy|Family|Romance,Brendan Fraser,8176,5568,Eric Idle,0.0,77.0,English,USA,22000000.0,1999.0,968.0,3.8,2.35,272
2116,Color,Camille Delamarre,148.0,96.0,11.0,150.0,Noémie Lenoir,805.0,16027866.0,Action|Crime|Thriller,Ed Skrein,26767,1411,Radivoje Bukvic,0.0,121.0,English,France,25000000.0,2015.0,173.0,5.1,2.35,0
2118,Color,Paul Verhoeven,231.0,145.0,719.0,104.0,Sebastian Koch,2000.0,4398392.0,Drama|Thriller|War,Michiel Huisman,59507,2590,Christian Berkel,1.0,232.0,Dutch,Netherlands,21000000.0,2006.0,380.0,7.8,2.35,0
2119,Color,Christian Carion,115.0,116.0,13.0,140.0,Dany Boon,203.0,1050445.0,Drama|History|Music|Romance|War,Gary Lewis,21394,773,Ian Richardson,0.0,147.0,French,France,22000000.0,2005.0,172.0,7.8,2.35,11000
2120,Color,David Palmer,176.0,100.0,21.0,552.0,Tom Arnold,14000.0,13746550.0,Action|Comedy|Romance,Bradley Cooper,29322,15922,Beau Bridges,5.0,104.0,English,USA,2000000.0,2012.0,618.0,6.1,2.35,0
2121,Color,Callie Khouri,98.0,104.0,144.0,290.0,Ted Danson,939.0,20668843.0,Comedy|Crime|Thriller,Stephen Root,16831,2453,Roger Cross,3.0,54.0,English,USA,22000000.0,2008.0,875.0,5.8,2.35,687
2122,Color,Rowan Joffe,149.0,92.0,17.0,231.0,Ben Crompton,14000.0,2963012.0,Drama|Mystery|Thriller,Colin Firth,48873,14617,Anne-Marie Duff,1.0,105.0,English,UK,22000000.0,2014.0,257.0,6.3,2.35,11000
2124,Color,John Curran,138.0,105.0,43.0,827.0,Milla Jovovich,22000.0,1796024.0,Drama|Thriller,Robert De Niro,34985,37766,Frances Conroy,1.0,135.0,English,USA,22000000.0,2010.0,14000.0,5.4,2.35,0
2125,Color,Laurent Tirard,78.0,120.0,2.0,80.0,Ludivine Sagnier,809.0,634277.0,Comedy|History,Romain Duris,5166,1651,Fabrice Luchini,1.0,27.0,French,France,16000000.0,2007.0,521.0,7.3,2.35,815
2126,Color,Scott Cooper,288.0,116.0,108.0,120.0,Sam Shepard,23000.0,11326836.0,Crime|Drama|Thriller,Christian Bale,83171,24134,Dendrie Taylor,0.0,231.0,English,USA,22000000.0,2013.0,820.0,6.8,2.35,17000
2127,Color,Tony Gilroy,299.0,119.0,209.0,521.0,Denis O'Hare,1000.0,49024969.0,Crime|Drama|Mystery|Thriller,Tom Wilkinson,133367,3284,Sydney Pollack,0.0,363.0,English,USA,25000000.0,2007.0,896.0,7.3,2.35,0
2128,Color,Peter Segal,27.0,101.0,88.0,812.0,Bradley Whitford,957.0,22294341.0,Adventure|Comedy,Wilford Brimley,12278,4629,Sela Ward,3.0,71.0,English,USA,21500000.0,1996.0,821.0,6.5,1.85,758
2129,Color,Mark Pellington,155.0,117.0,89.0,442.0,Spencer Treat Clark,12000.0,24362501.0,Crime|Drama|Thriller,Jeff Bridges,69980,13576,Hope Davis,1.0,591.0,English,USA,21500000.0,1999.0,541.0,7.2,2.35,0
2131,Color,Woody Allen,275.0,112.0,11000.0,159.0,Judy Davis,385.0,16684352.0,Comedy|Romance,Ornella Muti,67893,1205,Alessandra Mastronardi,0.0,163.0,English,USA,17000000.0,2012.0,223.0,6.3,1.85,18000
2132,Color,Clint Eastwood,43.0,136.0,16000.0,216.0,Warren Clarke,16000.0,46700000.0,Action|Adventure|Thriller,Clint Eastwood,19832,16805,Kenneth Colley,1.0,98.0,English,USA,21000000.0,1982.0,281.0,5.9,2.35,0
2133,Color,Trey Parker,163.0,81.0,406.0,406.0,Eric Idle,893.0,52008288.0,Animation|Comedy|Fantasy|Musical,Minnie Driver,162037,3003,Trey Parker,1.0,928.0,English,USA,21000000.0,1999.0,795.0,7.8,1.85,0
2134,Color,Frank Oz,168.0,87.0,0.0,548.0,Ewen Bremner,22000.0,8579684.0,Comedy,Peter Dinklage,89547,24324,Kris Marshall,0.0,199.0,English,USA,9000000.0,2007.0,557.0,7.4,1.85,0
2135,Color,Stuart Gillard,60.0,96.0,8.0,199.0,John Aylward,533.0,42660000.0,Action|Adventure|Comedy|Family|Fantasy|Sci-Fi,Paige Turco,25086,1254,Matt Hill,0.0,87.0,English,USA,17000000.0,1993.0,219.0,4.8,1.85,1000
2136,Color,Brian Robbins,85.0,106.0,48.0,39.0,D.B. Sweeney,18000.0,40219708.0,Drama|Sport,Keanu Reeves,22649,18630,DeWayne Warren,3.0,131.0,English,USA,21000000.0,2001.0,558.0,6.3,1.85,0
2137,Color,David O. Russell,539.0,122.0,737.0,14000.0,Robert De Niro,34000.0,132088910.0,Comedy|Drama|Romance,Jennifer Lawrence,533607,72115,Bradley Cooper,0.0,692.0,English,USA,21000000.0,2012.0,22000.0,7.8,2.35,117000
2138,Color,Richard LaGravenese,84.0,123.0,98.0,579.0,Scott Glenn,2000.0,36581633.0,Biography|Crime|Drama,Hunter Parrish,52533,3994,Imelda Staunton,1.0,235.0,English,Germany,21000000.0,2007.0,826.0,7.5,1.85,10000
2140,Color,Louis Leterrier,171.0,92.0,255.0,447.0,Qi Shu,26000.0,25296447.0,Action|Crime|Thriller,Jason Statham,237248,27572,Matt Schulze,0.0,460.0,English,France,21000000.0,2002.0,1000.0,6.8,2.35,0
2141,Color,Jeff Wadlow,140.0,110.0,65.0,149.0,Neil Brown Jr.,3000.0,24848292.0,Action|Drama|Sport,Djimon Hounsou,80556,4089,Leslie Hope,1.0,184.0,English,USA,20000000.0,2008.0,427.0,6.6,2.35,0
